2002	Argentina	42771
2002	Bolivia	379
2002	Brasil	58
2002	Chile	452
2002	China	14
2002	Colombia	30
2002	Ecuador	3
2002	Español	33
2002	Reino Unido	6
2002	Italia	20
2002	Nigeria	1
2002	Otras	323
2002	Paraguay	155
2002	Peruana	313
2002	Sin datos	15
2002	Sudafrica	23
2002	Uruguay	373
2003	Argentina	40660
2003	Bolivia	408
2003	Brasil	61
2003	Chile	346
2003	China	14
2003	Colombia	36
2003	Ecuador	7
2003	Español	25
2003	Reino Unido	4
2003	Italia	19
2003	Nigeria	3
2003	Otras	139
2003	Paraguay	320
2003	Peruana	264
2003	Sin datos	23
2003	Sudafrica	24
2003	Uruguay	334
2004	Argentina	50329
2004	Bolivia	531
2004	Brasil	59
2004	Chile	364
2004	China	20
2004	Colombia	43
2004	Ecuador	6
2004	Español	23
2004	Reino Unido	6
2004	Italia	25
2004	Nigeria	3
2004	Otras	132
2004	Paraguay	424
2004	Peruana	313
2004	Sin datos	331
2004	Sudafrica	24
2004	Uruguay	396
2005	Argentina	40950
2005	Bolivia	595
2005	Brasil	72
2005	Chile	325
2005	China	19
2005	Colombia	49
2005	Ecuador	17
2005	Español	26
2005	Reino Unido	9
2005	Italia	33
2005	Nigeria	6
2005	Otras	166
2005	Paraguay	443
2005	Peruana	398
2005	Sin datos	199
2005	Sudafrica	21
2005	Uruguay	361
2006	Argentina	47272
2006	Bolivia	622
2006	Brasil	87
2006	Chile	323
2006	China	23
2006	Colombia	36
2006	Ecuador	9
2006	Español	52
2006	Reino Unido	9
2006	Italia	24
2006	Nigeria	5
2006	Otras	205
2006	Paraguay	537
2006	Peruana	396
2006	Sin datos	463
2006	Sudafrica	20
2006	Uruguay	345
2007	Argentina	47166
2007	Bolivia	708
2007	Brasil	112
2007	Chile	306
2007	China	18
2007	Colombia	44
2007	Ecuador	12
2007	Español	83
2007	Reino Unido	9
2007	Italia	25
2007	Nigeria	3
2007	Otras	316
2007	Paraguay	605
2007	Peruana	415
2007	Sin datos	763
2007	Sudafrica	29
2007	Uruguay	366
2008	Argentina	49305
2008	Bolivia	537
2008	Brasil	115
2008	Chile	331
2008	China	23
2008	Colombia	43
2008	Ecuador	12
2008	Español	96
2008	Reino Unido	6
2008	Italia	22
2008	Nigeria	6
2008	Otras	273
2008	Paraguay	695
2008	Peruana	433
2008	Sin datos	1108
2008	Sudafrica	28
2008	Uruguay	414
2009	Argentina	51289
2009	Bolivia	518
2009	Brasil	102
2009	Chile	328
2009	China	16
2009	Colombia	50
2009	Ecuador	7
2009	Español	80
2009	Reino Unido	9
2009	Italia	52
2009	Nigeria	7
2009	Otras	311
2009	Paraguay	768
2009	Peruana	447
2009	Sin datos	326
2009	Sudafrica	32
2009	Uruguay	416
2010	Argentina	55483
2010	Bolivia	635
2010	Brasil	78
2010	Chile	330
2010	China	19
2010	Colombia	57
2010	Ecuador	8
2010	Español	96
2010	Reino Unido	9
2010	Italia	29
2010	Nigeria	9
2010	Otras	327
2010	Paraguay	769
2010	Peruana	451
2010	Sin datos	187
2010	Sudafrica	44
2010	Uruguay	386
2011	Argentina	56399
2011	Bolivia	564
2011	Brasil	75
2011	Chile	300
2011	China	20
2011	Colombia	86
2011	Ecuador	9
2011	Español	113
2011	Reino Unido	11
2011	Italia	33
2011	Nigeria	17
2011	Otras	278
2011	Paraguay	971
2011	Peruana	440
2011	Sin datos	345
2011	Sudafrica	51
2011	Uruguay	380
2012	Argentina	57491
2012	Bolivia	621
2012	Brasil	73
2012	Chile	305
2012	China	21
2012	Colombia	140
2012	Ecuador	11
2012	Español	99
2012	Reino Unido	7
2012	Italia	32
2012	Nigeria	21
2012	Otras	310
2012	Paraguay	1014
2012	Peruana	490
2012	Sin datos	153
2012	Sudafrica	46
2012	Uruguay	343
2013	Argentina	60562
2013	Bolivia	610
2013	Brasil	73
2013	Chile	292
2013	China	18
2013	Colombia	174
2013	Ecuador	6
2013	Español	53
2013	Reino Unido	4
2013	Italia	18
2013	Nigeria	20
2013	Otras	311
2013	Paraguay	1033
2013	Peruana	491
2013	Sin datos	102
2013	Sudafrica	30
2013	Uruguay	303
2014	Argentina	64458
2014	Bolivia	653
2014	Brasil	82
2014	Chile	310
2014	China	23
2014	Colombia	217
2014	Ecuador	9
2014	Español	37
2014	Reino Unido	2
2014	Italia	26
2014	Nigeria	12
2014	Otras	255
2014	Paraguay	1193
2014	Peruana	631
2014	Sin datos	119
2014	Sudafrica	13
2014	Uruguay	360
2015	Argentina	67015
2015	Bolivia	731
2015	Brasil	94
2015	Chile	350
2015	China	23
2015	Colombia	267
2015	Ecuador	13
2015	Español	33
2015	Reino Unido	2
2015	Italia	35
2015	Nigeria	6
2015	Otras	231
2015	Paraguay	1400
2015	Peruana	782
2015	Sin datos	142
2015	Sudafrica	10
2015	Uruguay	330
